"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"120609","11120","อ้อมเกร็ด","Om Kret","1206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"120610","11120","คลองข่อย","Khlong Khoi","1206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"120611","11120","บางพลับ","Bang Phlap","1206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"120612","11120","คลองเกลือ","Khlong Kluea","1206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130101","12000","บางปรอก","Bang Parok","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130102","12000","บ้านใหม่","Ban Mai","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130103","12000","บ้านกลาง","Ban Klang","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130104","12000","บ้านฉาง","Ban Chang","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130105","12000","บ้านกระแชง","Ban Krachaeng","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130106","12000","บางขะแยง","Bang Khayaeng","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130107","12000","บางคูวัด","Bang Khu Wat","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130108","12000","บางหลวง","Bang Luang","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130109","12000","บางเดื่อ","Bang Duea","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130110","12000","บางพูด","Bang Phut","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130111","12000","บางพูน","Bang Phun","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130112","12000","บางกะดี","Bang Kadi","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130113","12000","สวนพริกไทย","Suan Phrikthai","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130114","12000","หลักหก","Lak Hok","1301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130201","12120","คลองหนึ่ง","Khlong Nueng","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130202","12120","คลองสอง","Khlong Song","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130203","12120","คลองสาม","Khlong Sam","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130204","12120","คลองสี่","Khlong Si","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130205","12120","คลองห้า","Khlong Ha","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130206","12120","คลองหก","Khlong Hok","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130207","12120","คลองเจ็ด","Khlong Chet","1302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130301","12130","ประชาธิปัตย์","Prachathipat","1303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130302","12130","บึงยี่โถ","Bueng Yitho","1303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130303","12110","รังสิต","Rangsit","1303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130304","12110","ลำผักกูด","Lam Phak Kut","1303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130305","12110","บึงสนั่น","Bueng Sanan","1303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130306","12110","บึงน้ำรักษ์","Bueng Nam Rak","1303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130401","12170","บึงบา","Bueng Ba","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130402","12170","บึงบอน","Bueng Bon","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130403","12170","บึงกาสาม","Bueng Ka Sam","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130404","12170","บึงชำอ้อ","Bueng Cham O","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130405","12170","หนองสามวัง","Nong Sam Wang","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130406","12170","ศาลาครุ","Sala Khru","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130407","12170","นพรัตน์","Noppharat","1304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130501","12140","ระแหง","Rahaeng","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130502","12140","ลาดหลุมแก้ว","Lat Lum Kaeo","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130503","12140","คูบางหลวง","Khu Bang Luang","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130504","12140","คูขวาง","Khu Khwang","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130505","12140","คลองพระอุดม","Khlong Phra Udom","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130506","12140","บ่อเงิน","Bo Ngoen","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130507","12140","หน้าไม้","Na Mai","1305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130601","12130","คูคต","Khu Khot","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130602","12150","ลาดสวาย","Lat Sawai","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130603","12150","บึงคำพร้อย","Bueng Kham Phroi","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130604","12150","ลำลูกกา","Lam Luk Ka","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130605","12150","บึงทองหลาง","Bueng Thonglang","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130606","12150","ลำไทร","Lam Sai","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130607","12150","บึงคอไห","Bueng Kho Hai","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130608","12150","พืชอุดม","Phuet Udom","1306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130701","12160","บางเตย","Bang Toei","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130702","12160","คลองควาย","Khlong Khwai","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130703","12160","สามโคก","Sam Khok","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130704","12160","กระแชง","Krachaeng","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130705","12160","บางโพธิ์เหนือ","Bang Pho Nuea","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130706","12160","เชียงรากใหญ่","Chiang Rak Yai","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130707","12160","บ้านปทุม","Ban Pathum","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130708","12160","บ้านงิ้ว","Ban Ngio","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130709","12160","เชียงรากน้อย","Chiang Rak Noi","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130710","12160","บางกระบือ","Bang Krabue","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"130711","12160","ท้ายเกาะ","Thai Ko","1307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140101","13000","ประตูชัย","Pratu Chai","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140102","13000","กะมัง","Kamang","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140103","13000","หอรัตนไชย","Ho Rattanachai","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140104","13000","หัวรอ","Hua Ro","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140105","13000","ท่าวาสุกรี","Tha Wasukri","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140106","13000","ไผ่ลิง","Phai Ling","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140107","13000","ปากกราน","Pak Kran","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140108","13000","ภูเขาทอง","Phukhao Thong","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140109","13000","สำเภาล่ม","Samphao Lom","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140110","13000","สวนพริก","Suan Phrik","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140111","13000","คลองตะเคียน","Khlong Takhian","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140112","13000","วัดตูม","Wat Tum","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140113","13000","หันตรา","Hantra","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140114","13000","ลุมพลี","Lumphli","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140115","13000","บ้านใหม่","Ban Mai","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140116","13000","บ้านเกาะ","Ban Ko","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140117","13000","คลองสวนพลู","Khlong Suan Phlu","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140118","13000","คลองสระบัว","Khlong Sa Bua","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140119","13000","เกาะเรียน","Ko Rian","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140120","13000","บ้านป้อม","Ban Pom","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140121","13000","บ้านรุน","Ban Run","1401","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140201","13130","ท่าเรือ","Tha Ruea","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140202","13130","จำปา","Champa","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140203","18270","ท่าหลวง","Tha Luang","1402","9/8/2019 03:33:09","25/9/2024 00:00:00",
"140204","13130","บ้านร่อม","Ban Rom","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140205","13130","ศาลาลอย","Sala Loi","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140206","13130","วังแดง","Wang Daeng","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140207","13130","โพธิ์เอน","Pho En","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140208","13130","ปากท่า","Pak Tha","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140209","13130","หนองขนาก","Nong Khanak","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140210","13130","ท่าเจ้าสนุก","Tha Chao Sanuk","1402","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140301","13260","นครหลวง","Nakhon Luang","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140302","13260","ท่าช้าง","Tha Chang","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140303","13260","บ่อโพง","Bo Phong","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140304","13260","บ้านชุ้ง","Ban Chung","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140305","13260","ปากจั่น","Pak Chan","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140306","13260","บางระกำ","Bang Rakam","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140307","13260","บางพระครู","Bang Phra Khru","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140308","13260","แม่ลา","Mae La","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140309","13260","หนองปลิง","Nong Pling","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140310","13260","คลองสะแก","Khlong Sakae","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140311","13260","สามไถ","Sam Thai","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140312","13260","พระนอน","Phra Non","1403","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140401","13190","บางไทร","Bang Sai","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140402","13190","บางพลี","Bang Phli","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140403","13190","สนามชัย","Sanam Chai","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140404","13190","บ้านแป้ง","Ban Paeng","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140405","13190","หน้าไม้","Na Mai","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140406","13190","บางยี่โท","Bang Yi Tho","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140407","13190","แคออก","Khae Ok","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140408","13190","แคตก","Khae Tok","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140409","13190","ช่างเหล็ก","Chang Lek","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140410","13190","กระแชง","Krachaeng","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140411","13190","บ้านกลึง","Ban Klueng","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140412","13190","ช้างน้อย","Chang Noi","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140413","13190","ห่อหมก","Homok","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140414","13190","ไผ่พระ","Phai Phra","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140415","13190","กกแก้วบูรพา","Kok Kaeo Burapha","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140416","13190","ไม้ตรา","Mai Tra","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140417","13190","บ้านม้า","Ban Ma","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140418","13190","บ้านเกาะ","Ban Ko","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140419","13290","ราชคราม","Ratchakhram","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140420","13290","ช้างใหญ่","Chang Yai","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
"140421","13290","โพแตง","Pho Taeng","1404","9/8/2019 03:33:09","16/5/2022 06:31:31",
